Tiempo_s,Velocidad_kmh,Deceleracion_ms2,Energia_Disipada_kJ,Tipo_Frenado,Temperatura_Ambiente_C
2573,30.0,0.0,0.0,Crucero,21.423333333333332
2574,30.0,0.0,0.0,Crucero,21.42
2575,30.0,0.0,0.0,Crucero,21.416666666666664
2576,30.0,0.0,0.0,Crucero,21.413333333333334
2577,30.0,0.0,0.0,Crucero,21.41
2578,30.0,0.0,0.0,Crucero,21.406666666666666
2579,30.0,0.0,0.0,Crucero,21.403333333333332
2580,30.0,0.0,0.0,Crucero,21.4
2581,30.0,0.0,0.0,Crucero,21.39666666666667
2582,30.0,0.0,0.0,Crucero,21.39333333333333
2583,30.0,0.0,0.0,Crucero,21.39
2584,30.0,0.0,0.0,Crucero,21.386666666666667
2585,30.0,0.0,0.0,Crucero,21.383333333333333
2586,30.0,0.0,0.0,Crucero,21.38
2587,30.0,0.0,0.0,Crucero,21.376666666666665
2588,30.0,0.0,0.0,Crucero,21.373333333333335
2589,30.0,0.0,0.0,Crucero,21.369999999999997
2590,30.0,0.0,0.0,Crucero,21.366666666666667
2591,30.0,0.0,0.0,Crucero,21.363333333333333
2592,30.0,0.0,0.0,Crucero,21.36
2593,30.0,0.0,0.0,Crucero,21.356666666666666
2594,30.0,0.0,0.0,Crucero,21.35333333333333
2595,30.0,0.0,0.0,Crucero,21.35
2596,30.0,0.0,0.0,Crucero,21.346666666666664
2597,30.0,0.0,0.0,Crucero,21.343333333333334
2598,30.0,0.0,0.0,Crucero,21.34
2599,30.0,0.0,0.0,Crucero,21.336666666666666
2600,30.0,0.0,0.0,Crucero,21.333333333333332
2601,30.0,0.0,0.0,Crucero,21.33
2602,30.0,0.0,0.0,Crucero,21.326666666666668
2603,30.0,0.0,0.0,Crucero,21.32333333333333
2604,30.0,0.0,0.0,Crucero,21.32
2605,30.0,0.0,0.0,Crucero,21.316666666666666
2606,30.0,0.0,0.0,Crucero,21.313333333333333
2607,30.0,0.0,0.0,Crucero,21.31
2608,30.0,0.0,0.0,Crucero,21.306666666666665
2609,30.0,0.0,0.0,Crucero,21.303333333333335
2610,30.0,0.0,0.0,Crucero,21.299999999999997
2611,30.0,0.0,0.0,Crucero,21.296666666666667
2612,30.0,0.0,0.0,Crucero,21.293333333333333
2613,30.0,0.0,0.0,Crucero,21.29
2614,30.0,0.0,0.0,Crucero,21.286666666666665
2615,30.0,0.0,0.0,Crucero,21.28333333333333
2616,30.0,0.0,0.0,Crucero,21.28
2617,30.0,0.0,0.0,Crucero,21.276666666666664
2618,30.0,0.0,0.0,Crucero,21.273333333333333
2619,30.0,0.0,0.0,Crucero,21.27
2620,30.0,0.0,0.0,Crucero,21.266666666666666
2621,30.0,0.0,0.0,Crucero,21.263333333333335
2622,30.0,0.0,0.0,Crucero,21.259999999999998
2623,30.0,0.0,0.0,Crucero,21.256666666666668
2624,30.0,0.0,0.0,Crucero,21.25333333333333
2625,30.0,0.0,0.0,Crucero,21.25
2626,30.0,0.0,0.0,Crucero,21.246666666666666
2627,30.0,0.0,0.0,Crucero,21.243333333333332
2628,30.0,0.0,0.0,Crucero,21.240000000000002
2629,30.0,0.0,0.0,Crucero,21.236666666666665
2630,30.0,0.0,0.0,Crucero,21.233333333333334
2631,30.0,0.0,0.0,Crucero,21.229999999999997
2632,30.0,0.0,0.0,Crucero,21.226666666666667
2633,30.0,0.0,0.0,Crucero,21.223333333333333
2634,30.0,0.0,0.0,Crucero,21.22
2635,30.0,0.0,0.0,Crucero,21.21666666666667
2636,30.0,0.0,0.0,Crucero,21.21333333333333
2637,30.0,0.0,0.0,Crucero,21.21
2638,30.0,0.0,0.0,Crucero,21.206666666666663
2639,30.0,0.0,0.0,Crucero,21.203333333333333
2640,30.0,0.0,0.0,Crucero,21.2
2641,30.0,0.0,0.0,Crucero,21.196666666666665
2642,30.0,0.0,0.0,Crucero,21.193333333333335
2643,30.0,0.0,0.0,Crucero,21.189999999999998
2644,30.0,0.0,0.0,Crucero,21.186666666666667
2645,30.0,0.0,0.0,Crucero,21.183333333333334
2646,30.0,0.0,0.0,Crucero,21.18
2647,30.0,0.0,0.0,Crucero,21.176666666666666
2648,30.0,0.0,0.0,Crucero,21.173333333333332
2649,30.0,0.0,0.0,Crucero,21.17
2650,30.0,0.0,0.0,Crucero,21.166666666666664
2651,30.0,0.0,0.0,Crucero,21.163333333333334
2652,30.0,0.0,0.0,Crucero,21.16
2653,30.0,0.0,0.0,Crucero,21.156666666666666
2654,30.0,0.0,0.0,Crucero,21.153333333333332
2655,30.0,0.0,0.0,Crucero,21.15
2656,30.0,0.0,0.0,Crucero,21.14666666666667
2657,30.0,0.0,0.0,Crucero,21.14333333333333
2658,30.0,0.0,0.0,Crucero,21.14
2659,30.0,0.0,0.0,Crucero,21.136666666666667
2660,30.0,0.0,0.0,Crucero,21.133333333333333
2661,30.0,0.0,0.0,Crucero,21.13
2662,30.0,0.0,0.0,Crucero,21.126666666666665
2663,30.0,0.0,0.0,Crucero,21.123333333333335
2664,30.0,0.0,0.0,Crucero,21.119999999999997
2665,30.0,0.0,0.0,Crucero,21.116666666666667
2666,30.0,0.0,0.0,Crucero,21.113333333333333
2667,30.0,0.0,0.0,Crucero,21.11
2668,30.0,0.0,0.0,Crucero,21.106666666666666
2669,30.0,0.0,0.0,Crucero,21.10333333333333
2670,30.0,0.0,0.0,Crucero,21.1
2671,30.0,0.0,0.0,Crucero,21.096666666666664
2672,30.0,0.0,0.0,Crucero,21.093333333333334
2673,30.0,0.0,0.0,Crucero,21.09
2674,30.0,0.0,0.0,Crucero,21.086666666666666
2675,30.0,0.0,0.0,Crucero,21.083333333333332
2676,30.0,0.0,0.0,Crucero,21.08
2677,30.0,0.0,0.0,Crucero,21.076666666666668
2678,30.0,0.0,0.0,Crucero,21.07333333333333
2679,30.0,0.0,0.0,Crucero,21.07
2680,30.0,0.0,0.0,Crucero,21.066666666666666
2681,30.0,0.0,0.0,Crucero,21.063333333333333
2682,30.0,0.0,0.0,Crucero,21.06
2683,30.0,0.0,0.0,Crucero,21.056666666666665
2684,30.0,0.0,0.0,Crucero,21.053333333333335
2685,30.0,0.0,0.0,Crucero,21.049999999999997
2686,30.0,0.0,0.0,Crucero,21.046666666666667
2687,30.0,0.0,0.0,Crucero,21.043333333333333
2688,30.0,0.0,0.0,Crucero,21.04
2689,30.0,0.0,0.0,Crucero,21.036666666666665
2690,30.0,0.0,0.0,Crucero,21.03333333333333
2691,30.0,0.0,0.0,Crucero,21.03
2692,30.0,0.0,0.0,Crucero,21.026666666666664
2693,30.0,0.0,0.0,Crucero,21.023333333333333
2694,30.0,0.0,0.0,Crucero,21.02
2695,30.0,0.0,0.0,Crucero,21.016666666666666
2696,30.0,0.0,0.0,Crucero,21.013333333333335
2697,30.0,0.0,0.0,Crucero,21.009999999999998
2698,30.0,0.0,0.0,Crucero,21.006666666666668
2699,30.0,0.0,0.0,Crucero,21.00333333333333
2700,30.0,0.0,0.0,Crucero,21.0
2701,30.0,0.0,0.0,Crucero,20.996666666666666
2702,30.0,0.0,0.0,Crucero,20.993333333333332
2703,30.0,0.0,0.0,Crucero,20.990000000000002
2704,30.0,0.0,0.0,Crucero,20.986666666666665
2705,30.0,0.0,0.0,Crucero,20.983333333333334
2706,30.0,0.0,0.0,Crucero,20.979999999999997
2707,30.0,0.0,0.0,Crucero,20.976666666666667
2708,30.0,0.0,0.0,Crucero,20.973333333333333
2709,30.0,0.0,0.0,Crucero,20.97
2710,30.0,0.0,0.0,Crucero,20.96666666666667
2711,30.0,0.0,0.0,Crucero,20.96333333333333
2712,30.0,0.0,0.0,Crucero,20.96
2713,30.0,0.0,0.0,Crucero,20.956666666666663
2714,30.0,0.0,0.0,Crucero,20.953333333333333
2715,30.0,0.0,0.0,Crucero,20.95
2716,30.0,0.0,0.0,Crucero,20.946666666666665
2717,30.0,0.0,0.0,Crucero,20.943333333333335
2718,30.0,0.0,0.0,Crucero,20.939999999999998
2719,30.0,0.0,0.0,Crucero,20.936666666666667
2720,30.0,0.0,0.0,Crucero,20.933333333333334
2721,30.0,0.0,0.0,Crucero,20.93
2722,30.0,0.0,0.0,Crucero,20.926666666666666
2723,30.0,0.0,0.0,Crucero,20.923333333333332
2724,30.0,0.0,0.0,Crucero,20.92
2725,30.0,0.0,0.0,Crucero,20.916666666666664
2726,30.0,0.0,0.0,Crucero,20.913333333333334
2727,30.0,0.0,0.0,Crucero,20.91
2728,30.0,0.0,0.0,Crucero,20.906666666666666
2729,30.0,0.0,0.0,Crucero,20.903333333333332
2730,30.0,0.0,0.0,Crucero,20.9
2731,30.0,0.0,0.0,Crucero,20.89666666666667
2732,30.0,0.0,0.0,Crucero,20.89333333333333
2733,30.0,0.0,0.0,Crucero,20.89
2734,30.0,0.0,0.0,Crucero,20.886666666666667
2735,30.0,0.0,0.0,Crucero,20.883333333333333
2736,30.0,0.0,0.0,Crucero,20.88
2737,30.0,0.0,0.0,Crucero,20.876666666666665
2738,30.0,0.0,0.0,Crucero,20.873333333333335
2739,30.0,0.0,0.0,Crucero,20.869999999999997
2740,30.0,0.0,0.0,Crucero,20.866666666666667
2741,30.0,0.0,0.0,Crucero,20.863333333333333
2742,30.0,0.0,0.0,Crucero,20.86
2743,30.0,0.0,0.0,Crucero,20.856666666666666
2744,30.0,0.0,0.0,Crucero,20.85333333333333
2745,30.0,0.0,0.0,Crucero,20.85
2746,30.0,0.0,0.0,Crucero,20.846666666666664
2747,30.0,0.0,0.0,Crucero,20.843333333333334
2748,30.0,0.0,0.0,Crucero,20.84
2749,30.0,0.0,0.0,Crucero,20.836666666666666
2750,30.0,0.0,0.0,Crucero,20.833333333333332
2751,30.0,0.0,0.0,Crucero,20.83
2752,30.0,0.0,0.0,Crucero,20.826666666666668
2753,30.0,0.0,0.0,Crucero,20.82333333333333
2754,30.0,0.0,0.0,Crucero,20.82
2755,30.0,0.0,0.0,Crucero,20.816666666666666
2756,30.0,0.0,0.0,Crucero,20.813333333333333
2757,30.0,0.0,0.0,Crucero,20.81
2758,30.0,0.0,0.0,Crucero,20.806666666666665
2759,30.0,0.0,0.0,Crucero,20.803333333333335
2760,30.0,0.0,0.0,Crucero,20.799999999999997
2761,30.0,0.0,0.0,Crucero,20.796666666666667
2762,30.0,0.0,0.0,Crucero,20.793333333333333
2763,30.0,0.0,0.0,Crucero,20.79
2764,30.0,0.0,0.0,Crucero,20.786666666666665
2765,30.0,0.0,0.0,Crucero,20.78333333333333
2766,30.0,0.0,0.0,Crucero,20.78
2767,30.0,0.0,0.0,Crucero,20.776666666666664
2768,30.0,0.0,0.0,Crucero,20.773333333333333
2769,30.0,0.0,0.0,Crucero,20.77
2770,30.0,0.0,0.0,Crucero,20.766666666666666
2771,30.0,0.0,0.0,Crucero,20.763333333333332
2772,30.0,0.0,0.0,Crucero,20.759999999999998
2773,30.0,0.0,0.0,Crucero,20.756666666666668
2774,30.0,0.0,0.0,Crucero,20.75333333333333
2775,30.0,0.0,0.0,Crucero,20.75
2776,30.0,0.0,0.0,Crucero,20.746666666666666
2777,30.0,0.0,0.0,Crucero,20.743333333333332
2778,30.0,0.0,0.0,Crucero,20.740000000000002
2779,30.0,0.0,0.0,Crucero,20.736666666666665
2780,30.0,0.0,0.0,Crucero,20.733333333333334
2781,30.0,0.0,0.0,Crucero,20.729999999999997
2782,30.0,0.0,0.0,Crucero,20.726666666666667
2783,30.0,0.0,0.0,Crucero,20.723333333333333
2784,30.0,0.0,0.0,Crucero,20.72
2785,30.0,0.0,0.0,Crucero,20.71666666666667
2786,30.0,0.0,0.0,Crucero,20.71333333333333
2787,30.0,0.0,0.0,Crucero,20.71
2788,30.0,0.0,0.0,Crucero,20.706666666666663
2789,30.0,0.0,0.0,Crucero,20.703333333333333
2790,30.0,0.0,0.0,Crucero,20.7
2791,30.0,0.0,0.0,Crucero,20.696666666666665
2792,30.0,0.0,0.0,Crucero,20.693333333333335
2793,30.0,0.0,0.0,Crucero,20.689999999999998
2794,30.0,0.0,0.0,Crucero,20.686666666666667
2795,30.0,0.0,0.0,Crucero,20.683333333333334
2796,30.0,0.0,0.0,Crucero,20.68
2797,30.0,0.0,0.0,Crucero,20.676666666666666
2798,30.0,0.0,0.0,Crucero,20.673333333333332
2799,30.0,0.0,0.0,Crucero,20.67
2800,50.0,-2.7777777777777777,9.25925925925926,Brusco,20.666666666666664
2801,30.0,-2.7777777777777777,9.25925925925926,Brusco,20.663333333333334
2802,30.0,0.0,0.0,Crucero,20.66
2803,30.0,0.0,0.0,Crucero,20.656666666666666
2804,30.0,0.0,0.0,Crucero,20.653333333333332
2805,30.0,0.0,0.0,Crucero,20.65
2806,30.0,0.0,0.0,Crucero,20.64666666666667
2807,30.0,0.0,0.0,Crucero,20.64333333333333
2808,30.0,0.0,0.0,Crucero,20.64
2809,30.0,0.0,0.0,Crucero,20.636666666666667
2810,40.0,-2.7777777777777777,6.944444444444444,Brusco,20.633333333333333
2811,20.0,-2.7777777777777777,6.944444444444444,Brusco,20.63
2812,20.0,0.0,0.0,Crucero,20.626666666666665
2813,20.0,0.0,0.0,Crucero,20.623333333333335
2814,20.0,0.0,0.0,Crucero,20.619999999999997
2815,20.0,0.0,0.0,Crucero,20.616666666666667
2816,20.0,0.0,0.0,Crucero,20.613333333333333
2817,20.0,0.0,0.0,Crucero,20.61
2818,20.0,0.0,0.0,Crucero,20.606666666666666
2819,20.0,0.0,0.0,Crucero,20.60333333333333
2820,30.0,-4.166666666666667,5.208333333333334,Emergencia,20.6
2821,30.0,-4.166666666666667,5.208333333333334,Emergencia,20.596666666666664
2822,30.0,0.0,0.0,Crucero,20.593333333333334
2823,30.0,0.0,0.0,Crucero,20.59
2824,30.0,0.0,0.0,Crucero,20.586666666666666
2825,30.0,0.0,0.0,Crucero,20.583333333333332
2826,30.0,0.0,0.0,Crucero,20.58
2827,30.0,0.0,0.0,Crucero,20.576666666666668
2828,30.0,0.0,0.0,Crucero,20.57333333333333
2829,30.0,0.0,0.0,Crucero,20.57
2830,30.0,0.0,0.0,Crucero,20.566666666666666
2831,30.0,0.0,0.0,Crucero,20.563333333333333
2832,30.0,0.0,0.0,Crucero,20.56
2833,30.0,0.0,0.0,Crucero,20.556666666666665
2834,30.0,0.0,0.0,Crucero,20.553333333333335
2835,30.0,0.0,0.0,Crucero,20.549999999999997
2836,30.0,0.0,0.0,Crucero,20.546666666666667
2837,30.0,0.0,0.0,Crucero,20.543333333333333
2838,30.0,0.0,0.0,Crucero,20.54
2839,30.0,0.0,0.0,Crucero,20.536666666666665
2840,30.0,0.0,0.0,Crucero,20.53333333333333
2841,30.0,0.0,0.0,Crucero,20.53
2842,30.0,0.0,0.0,Crucero,20.526666666666664
2843,30.0,0.0,0.0,Crucero,20.523333333333333
2844,30.0,0.0,0.0,Crucero,20.52
2845,30.0,0.0,0.0,Crucero,20.516666666666666
2846,30.0,0.0,0.0,Crucero,20.513333333333332
2847,30.0,0.0,0.0,Crucero,20.509999999999998
2848,30.0,0.0,0.0,Crucero,20.506666666666668
2849,30.0,0.0,0.0,Crucero,20.50333333333333
2850,30.0,0.0,0.0,Crucero,20.5
2851,30.0,0.0,0.0,Crucero,20.496666666666666
2852,30.0,0.0,0.0,Crucero,20.493333333333332
2853,30.0,0.0,0.0,Crucero,20.490000000000002
2854,30.0,0.0,0.0,Crucero,20.486666666666665
2855,30.0,0.0,0.0,Crucero,20.483333333333334
2856,30.0,0.0,0.0,Crucero,20.479999999999997
2857,30.0,0.0,0.0,Crucero,20.476666666666667
2858,30.0,0.0,0.0,Crucero,20.473333333333333
2859,30.0,0.0,0.0,Crucero,20.47
2860,30.0,0.0,0.0,Crucero,20.46666666666667
2861,30.0,0.0,0.0,Crucero,20.46333333333333
2862,30.0,0.0,0.0,Crucero,20.46
2863,30.0,0.0,0.0,Crucero,20.456666666666663
2864,30.0,0.0,0.0,Crucero,20.453333333333333
2865,30.0,0.0,0.0,Crucero,20.45
2866,30.0,0.0,0.0,Crucero,20.446666666666665
2867,30.0,0.0,0.0,Crucero,20.443333333333335
2868,30.0,0.0,0.0,Crucero,20.439999999999998
2869,30.0,0.0,0.0,Crucero,20.436666666666667
2870,30.0,0.0,0.0,Crucero,20.433333333333334
2871,30.0,0.0,0.0,Crucero,20.43
2872,30.0,0.0,0.0,Crucero,20.426666666666666
2873,30.0,0.0,0.0,Crucero,20.423333333333332
2874,30.0,0.0,0.0,Crucero,20.42
2875,30.0,0.0,0.0,Crucero,20.416666666666664
2876,30.0,0.0,0.0,Crucero,20.413333333333334
2877,30.0,0.0,0.0,Crucero,20.41
2878,30.0,0.0,0.0,Crucero,20.406666666666666
2879,30.0,0.0,0.0,Crucero,20.403333333333332
2880,30.0,0.0,0.0,Crucero,20.4
2881,30.0,0.0,0.0,Crucero,20.39666666666667
2882,30.0,0.0,0.0,Crucero,20.39333333333333
2883,30.0,0.0,0.0,Crucero,20.39
2884,30.0,0.0,0.0,Crucero,20.386666666666667
2885,30.0,0.0,0.0,Crucero,20.383333333333333
2886,30.0,0.0,0.0,Crucero,20.38
2887,30.0,0.0,0.0,Crucero,20.376666666666665
2888,30.0,0.0,0.0,Crucero,20.373333333333335
2889,30.0,0.0,0.0,Crucero,20.369999999999997
2890,30.0,0.0,0.0,Crucero,20.366666666666667
2891,30.0,0.0,0.0,Crucero,20.363333333333333
2892,30.0,0.0,0.0,Crucero,20.36
2893,30.0,0.0,0.0,Crucero,20.356666666666666
2894,30.0,0.0,0.0,Crucero,20.35333333333333
2895,30.0,0.0,0.0,Crucero,20.35
2896,30.0,0.0,0.0,Crucero,20.346666666666664
2897,30.0,0.0,0.0,Crucero,20.343333333333334
2898,30.0,0.0,0.0,Crucero,20.34
2899,30.0,0.0,0.0,Crucero,20.336666666666666
2900,30.0,0.0,0.0,Crucero,20.333333333333332
2901,30.0,0.0,0.0,Crucero,20.33
2902,30.0,0.0,0.0,Crucero,20.326666666666668
2903,30.0,0.0,0.0,Crucero,20.32333333333333
2904,30.0,0.0,0.0,Crucero,20.32
2905,30.0,0.0,0.0,Crucero,20.316666666666666
2906,30.0,0.0,0.0,Crucero,20.313333333333333
2907,30.0,0.0,0.0,Crucero,20.31
2908,30.0,0.0,0.0,Crucero,20.306666666666665
2909,30.0,0.0,0.0,Crucero,20.303333333333335
2910,30.0,0.0,0.0,Crucero,20.299999999999997
2911,30.0,0.0,0.0,Crucero,20.296666666666667
2912,30.0,0.0,0.0,Crucero,20.293333333333333
2913,30.0,0.0,0.0,Crucero,20.29
2914,30.0,0.0,0.0,Crucero,20.286666666666665
2915,30.0,0.0,0.0,Crucero,20.28333333333333
2916,30.0,0.0,0.0,Crucero,20.28
2917,30.0,0.0,0.0,Crucero,20.276666666666664
2918,30.0,0.0,0.0,Crucero,20.273333333333333
2919,30.0,0.0,0.0,Crucero,20.27
2920,30.0,0.0,0.0,Crucero,20.266666666666666
2921,30.0,0.0,0.0,Crucero,20.263333333333332
2922,30.0,0.0,0.0,Crucero,20.259999999999998
2923,30.0,0.0,0.0,Crucero,20.256666666666668
2924,30.0,0.0,0.0,Crucero,20.25333333333333
2925,30.0,0.0,0.0,Crucero,20.25
2926,30.0,0.0,0.0,Crucero,20.246666666666666
2927,30.0,0.0,0.0,Crucero,20.243333333333332
2928,30.0,0.0,0.0,Crucero,20.240000000000002
2929,30.0,0.0,0.0,Crucero,20.236666666666665
2930,30.0,0.0,0.0,Crucero,20.233333333333334
2931,30.0,0.0,0.0,Crucero,20.229999999999997
2932,30.0,0.0,0.0,Crucero,20.226666666666667
2933,30.0,0.0,0.0,Crucero,20.223333333333333
2934,30.0,0.0,0.0,Crucero,20.22
2935,30.0,0.0,0.0,Crucero,20.21666666666667
2936,30.0,0.0,0.0,Crucero,20.21333333333333
2937,30.0,0.0,0.0,Crucero,20.21
2938,30.0,0.0,0.0,Crucero,20.206666666666663
2939,30.0,0.0,0.0,Crucero,20.203333333333333
2940,30.0,0.0,0.0,Crucero,20.2
2941,30.0,0.0,0.0,Crucero,20.196666666666665
2942,30.0,0.0,0.0,Crucero,20.193333333333335
2943,30.0,0.0,0.0,Crucero,20.189999999999998
2944,30.0,0.0,0.0,Crucero,20.186666666666667
2945,30.0,0.0,0.0,Crucero,20.183333333333334
2946,30.0,0.0,0.0,Crucero,20.18
2947,30.0,0.0,0.0,Crucero,20.176666666666666
2948,30.0,0.0,0.0,Crucero,20.173333333333332
2949,30.0,0.0,0.0,Crucero,20.17
2950,30.0,0.0,0.0,Crucero,20.166666666666664
2951,30.0,0.0,0.0,Crucero,20.163333333333334
2952,30.0,0.0,0.0,Crucero,20.16
2953,30.0,0.0,0.0,Crucero,20.156666666666666
2954,30.0,0.0,0.0,Crucero,20.153333333333332
2955,30.0,0.0,0.0,Crucero,20.15
2956,30.0,0.0,0.0,Crucero,20.14666666666667
2957,30.0,0.0,0.0,Crucero,20.14333333333333
2958,30.0,0.0,0.0,Crucero,20.14
2959,30.0,0.0,0.0,Crucero,20.136666666666667
2960,30.0,0.0,0.0,Crucero,20.133333333333333
2961,30.0,0.0,0.0,Crucero,20.13
2962,30.0,0.0,0.0,Crucero,20.126666666666665
2963,30.0,0.0,0.0,Crucero,20.123333333333335
2964,30.0,0.0,0.0,Crucero,20.119999999999997
2965,30.0,0.0,0.0,Crucero,20.116666666666667
2966,30.0,0.0,0.0,Crucero,20.113333333333333
2967,30.0,0.0,0.0,Crucero,20.11
2968,30.0,0.0,0.0,Crucero,20.106666666666666
2969,30.0,0.0,0.0,Crucero,20.10333333333333
2970,30.0,0.0,0.0,Crucero,20.1
2971,30.0,0.0,0.0,Crucero,20.096666666666664
2972,30.0,0.0,0.0,Crucero,20.093333333333334
2973,30.0,0.0,0.0,Crucero,20.09
2974,30.0,0.0,0.0,Crucero,20.086666666666666
2975,30.0,0.0,0.0,Crucero,20.083333333333332
2976,30.0,0.0,0.0,Crucero,20.08
2977,30.0,0.0,0.0,Crucero,20.076666666666668
2978,30.0,0.0,0.0,Crucero,20.07333333333333
2979,30.0,0.0,0.0,Crucero,20.07
2980,30.0,0.0,0.0,Crucero,20.066666666666666
2981,30.0,0.0,0.0,Crucero,20.063333333333333
2982,30.0,0.0,0.0,Crucero,20.06
2983,30.0,0.0,0.0,Crucero,20.056666666666665
2984,30.0,0.0,0.0,Crucero,20.053333333333335
2985,30.0,0.0,0.0,Crucero,20.049999999999997
2986,30.0,0.0,0.0,Crucero,20.046666666666667
2987,30.0,0.0,0.0,Crucero,20.043333333333333
2988,30.0,0.0,0.0,Crucero,20.04
2989,30.0,0.0,0.0,Crucero,20.036666666666665
2990,30.0,0.0,0.0,Crucero,20.03333333333333
2991,30.0,0.0,0.0,Crucero,20.03
2992,30.0,0.0,0.0,Crucero,20.026666666666664
2993,30.0,0.0,0.0,Crucero,20.023333333333333
2994,30.0,0.0,0.0,Crucero,20.02
2995,30.0,0.0,0.0,Crucero,20.016666666666666
2996,30.0,0.0,0.0,Crucero,20.013333333333332
2997,30.0,0.0,0.0,Crucero,20.009999999999998
2998,30.0,0.0,0.0,Crucero,20.006666666666668
2999,30.0,0.0,0.0,Crucero,20.00333333333333
3000,30.0,0.0,0.0,Crucero,20.0
3001,30.0,0.0,0.0,Crucero,19.996666666666666
3002,30.0,0.0,0.0,Crucero,19.993333333333332
3003,30.0,0.0,0.0,Crucero,19.990000000000002
3004,30.0,0.0,0.0,Crucero,19.986666666666665
3005,30.0,0.0,0.0,Crucero,19.983333333333334
3006,30.0,0.0,0.0,Crucero,19.979999999999997
3007,30.0,0.0,0.0,Crucero,19.976666666666667
3008,30.0,0.0,0.0,Crucero,19.973333333333333
3009,30.0,0.0,0.0,Crucero,19.97
3010,30.0,0.0,0.0,Crucero,19.96666666666667
3011,30.0,0.0,0.0,Crucero,19.96333333333333
3012,30.0,0.0,0.0,Crucero,19.96
3013,30.0,0.0,0.0,Crucero,19.956666666666663
3014,30.0,0.0,0.0,Crucero,19.953333333333333
3015,30.0,0.0,0.0,Crucero,19.95
3016,30.0,0.0,0.0,Crucero,19.946666666666665
3017,30.0,0.0,0.0,Crucero,19.943333333333335
3018,30.0,0.0,0.0,Crucero,19.939999999999998
3019,30.0,0.0,0.0,Crucero,19.936666666666667
3020,30.0,0.0,0.0,Crucero,19.933333333333334
3021,30.0,0.0,0.0,Crucero,19.93
3022,30.0,0.0,0.0,Crucero,19.926666666666666
3023,30.0,0.0,0.0,Crucero,19.923333333333332
3024,30.0,0.0,0.0,Crucero,19.92
3025,30.0,0.0,0.0,Crucero,19.916666666666664
3026,30.0,0.0,0.0,Crucero,19.913333333333334
3027,30.0,0.0,0.0,Crucero,19.91
3028,30.0,0.0,0.0,Crucero,19.906666666666666
3029,30.0,0.0,0.0,Crucero,19.903333333333332
3030,30.0,0.0,0.0,Crucero,19.9
3031,30.0,0.0,0.0,Crucero,19.89666666666667
3032,30.0,0.0,0.0,Crucero,19.89333333333333
3033,30.0,0.0,0.0,Crucero,19.89
3034,30.0,0.0,0.0,Crucero,19.886666666666667
3035,30.0,0.0,0.0,Crucero,19.883333333333333
3036,30.0,0.0,0.0,Crucero,19.88
3037,30.0,0.0,0.0,Crucero,19.876666666666665
3038,30.0,0.0,0.0,Crucero,19.873333333333335
3039,30.0,0.0,0.0,Crucero,19.869999999999997
3040,30.0,0.0,0.0,Crucero,19.866666666666667
3041,30.0,0.0,0.0,Crucero,19.863333333333333
3042,30.0,0.0,0.0,Crucero,19.86
3043,30.0,0.0,0.0,Crucero,19.856666666666666
3044,30.0,0.0,0.0,Crucero,19.85333333333333
3045,30.0,0.0,0.0,Crucero,19.85
3046,30.0,0.0,0.0,Crucero,19.846666666666664
3047,30.0,0.0,0.0,Crucero,19.843333333333334
3048,30.0,0.0,0.0,Crucero,19.84
3049,30.0,0.0,0.0,Crucero,19.836666666666666
3050,30.0,0.0,0.0,Crucero,19.833333333333332
3051,30.0,0.0,0.0,Crucero,19.83
3052,30.0,0.0,0.0,Crucero,19.826666666666668
3053,30.0,0.0,0.0,Crucero,19.82333333333333
3054,30.0,0.0,0.0,Crucero,19.82
3055,30.0,0.0,0.0,Crucero,19.816666666666666
3056,30.0,0.0,0.0,Crucero,19.813333333333333
3057,30.0,0.0,0.0,Crucero,19.81
3058,30.0,0.0,0.0,Crucero,19.806666666666665
3059,30.0,0.0,0.0,Crucero,19.803333333333335
3060,30.0,0.0,0.0,Crucero,19.799999999999997
3061,30.0,0.0,0.0,Crucero,19.796666666666667
3062,30.0,0.0,0.0,Crucero,19.793333333333333
3063,30.0,0.0,0.0,Crucero,19.79
3064,30.0,0.0,0.0,Crucero,19.786666666666665
3065,30.0,0.0,0.0,Crucero,19.78333333333333
3066,30.0,0.0,0.0,Crucero,19.78
3067,30.0,0.0,0.0,Crucero,19.776666666666664
3068,30.0,0.0,0.0,Crucero,19.773333333333333
3069,30.0,0.0,0.0,Crucero,19.77
3070,30.0,0.0,0.0,Crucero,19.766666666666666
3071,30.0,0.0,0.0,Crucero,19.763333333333332
3072,30.0,0.0,0.0,Crucero,19.759999999999998
3073,30.0,0.0,0.0,Crucero,19.756666666666668
3074,30.0,0.0,0.0,Crucero,19.75333333333333
3075,30.0,0.0,0.0,Crucero,19.75
3076,30.0,0.0,0.0,Crucero,19.746666666666666
3077,30.0,0.0,0.0,Crucero,19.743333333333332
3078,30.0,0.0,0.0,Crucero,19.740000000000002
3079,30.0,0.0,0.0,Crucero,19.736666666666665
3080,30.0,0.0,0.0,Crucero,19.733333333333334
3081,30.0,0.0,0.0,Crucero,19.729999999999997
3082,30.0,0.0,0.0,Crucero,19.726666666666667
3083,30.0,0.0,0.0,Crucero,19.723333333333333
3084,30.0,0.0,0.0,Crucero,19.72
3085,30.0,0.0,0.0,Crucero,19.71666666666667
3086,30.0,0.0,0.0,Crucero,19.71333333333333
